feature_1,feature_2,target
2.1894437664583712,-2.363878331123702,2
-1.4107584141595377,1.4695976958720744,3
1.6795042525919508,-1.926574401747647,2
-1.18061080819828,-2.1697872117484196,1
-3.3607422784328604,-2.911788770822487,1
2.191411881012989,-1.8703221148741975,2
2.3009640180822215,-2.172620381521098,2
2.1235968451506166,-1.8804889180787432,2
-1.497757040247285,-2.070689975675236,1
-2.9861304058378177,-2.804856711189925,1
1.3332380872531095,1.9440564392746575,4
-1.5570772302275881,1.607241669280921,3
-2.701275246552665,2.6082454997449354,3
-4.510080665673284,-3.8085145687277104,1
-1.777489101234637,1.7913019219548967,3
1.9130325112343902,-2.1120104052458615,2
1.6873165219990622,2.117611725586091,4
0.6450984339585855,1.203863681619126,4
-2.018270937853277,-1.3655673309723912,1
2.5682939231761632,-2.4063901335181077,2
-4.145431378553493,-3.464081097451552,1
-3.144663225068731,-2.951254950101011,1
-0.8422042448756522,-0.6129989999555046,1
-1.874549085041867,1.8797004108397164,3
0.9899652978646138,-1.707374920113077,2
1.2224839411235058,-2.2220841852528728,2
-1.1305475195878874,1.2366055365626911,3
-2.0864667441332445,2.0656745357406927,3
1.8211551900571794,1.9315506320174258,4
-2.907414553156955,-2.595730123642818,1
-1.0749766451697282,-1.0751718515499826,1
2.680088106057312,2.2775133481816283,4
1.2978119724051385,-1.9025475571200547,2
2.9930086954282036,-2.3352407591904694,2
2.803585090661801,-2.255127676204179,2
1.296015489854049,1.6962247840157438,4
3.402034107459005,-2.4532648199444824,2
-0.7385178494351865,0.9011087477588611,3
-4.552189642033559,-3.534408322088371,1
-3.3746956535548085,3.1855398380480704,3
-2.4372271274591646,2.380535197534994,3
-4.146527520980844,3.8682659161356003,3
-1.7820236015668445,-2.058873712140289,1
-2.3228498655256464,2.289715901835107,3
2.2155831471621825,2.194483588291305,4
3.1989107078185697,-2.8478543329593027,2
1.962757166544743,-1.955825221215829,2
-4.0625536312574715,-3.639931396488369,1
0.6556026664295187,1.107269468232022,4
1.9760709949944912,1.9594835768433982,4
-1.7510697927268857,-1.7461788431797831,1
2.3279992932156275,-2.280430549657475,2
0.9946024761276613,1.4515146570827777,4
-0.4600456255055041,-0.33067950390000433,1
3.8778564323240303,3.289780191621973,4
-0.5846573372108401,-0.5558853909166523,1
2.220465234608275,1.8422231909164792,4
-1.3645426514183543,1.4858050296272032,3
-2.8125859680812377,-2.7443870856627757,1
-2.2471353754555565,2.241533453622002,3
-3.341118201294792,-3.2620431184138834,1
1.226396317403594,-1.729528293998472,2
-1.7075219941452928,-1.9431182336297235,1
0.976860404486672,-2.0034867240265544,2
-3.0112076353686694,-2.444078267163005,1
-3.103455872679379,-2.921947410489161,1
-1.0669460679509926,1.2725187239998004,3
-1.4495899566616535,1.5829530969848944,3
-0.8160020664312713,-1.426085699399902,1
-1.6557842816049413,-1.8227153165329961,1
1.662926787326976,1.881498867681982,4
1.9077867011093774,2.41882695111296,4
2.7589124749774707,2.5291727270253714,4
-1.9999695065640928,1.9163516139238126,3
-1.1061797207912007,-1.8244847763543495,1
2.681102997794977,-2.203239150759951,2
0.7472934286719752,1.3443921019558744,4
-2.0510983074608866,2.027945846350189,3
-0.7033609489886719,-0.8664179159080758,1
-1.5949615963136246,1.6834913948133805,3
2.3831599849956464,2.097192145782259,4
-1.7202124143520785,1.6858950855695576,3
2.417154772526752,2.3928621396992495,4
-2.425505920348195,2.3082062227679847,3
1.4431343412911914,-2.1976921054049714,2
2.254759324835444,-2.096410158836493,2
-2.7366359411328127,2.5202054526667648,3
-1.7723284888591202,1.8527532527235044,3
-2.176723730888874,-1.707968848602927,1
-2.116319378865327,-2.6591844870800614,1
1.9645433767524754,-1.824046224084962,2
-1.410559999437924,-1.3621606282480112,1
-1.5050432484739888,-1.5930952735584363,1
1.6464191876980996,2.1910717735257985,4
2.358698361280248,2.285836788620826,4
-3.6392200217721005,-2.823797748016452,1
-2.492517210823389,-2.4387636032003503,1
-2.4508688460999126,2.4297420715443345,3
-1.6524062692520487,-1.2912684403613581,1
1.1755135556858103,1.4700883763769113,4
1.0929633874587814,-1.8756963316430626,2
-1.4919339198890869,1.4639320184940423,3
3.244105797805667,-2.2740192035630873,2
-2.094142493797546,-2.2152555340895685,1
-3.769544398820762,-3.4037233077807243,1
-2.284304050668409,2.2129645537470766,3
-2.2019539451840395,2.11238006323483,3
-2.963605361657941,-2.5847643197175376,1
-1.5003885230007796,-0.9208072254874489,1
2.6302913298857,2.0808718838551763,4
2.4220119591292977,2.179403569486308,4
-2.2464532951775062,2.26132164967448,3
-2.1625146175691126,-2.188178474073075,1
2.788032797119941,-2.088897831595104,2
1.0720142176280665,1.650029856664395,4
-2.8800606045203576,-3.0717586806657273,1
-0.5760597824221518,-1.3105688833033806,1
-0.53922041665423,-1.0513555991731622,1
1.4721526143738708,1.5387743035796726,4
0.9009049637412048,-1.6690538854230141,2
3.3302649733834686,-2.1068974047935805,2
3.0329036300599412,2.601793765628254,4
3.139250115563515,2.5229283884747744,4
0.35001689198425656,-1.6083584510467854,2
1.1861103813321805,-1.4365060414818154,2
2.242687573828881,-2.4592059824967865,2
2.1796949089681887,-1.6408308076012714,2
-1.9021475011809639,1.8316702030586465,3
1.309145959120496,1.702526523319692,4
-0.380140926544819,-0.9958169286829535,2
-1.0354022482385474,-1.9329198539719572,1
-3.091744981009775,-3.2765403971249536,1
-3.3207406495363507,-3.154515550797769,1
-1.303135031652669,1.3737528717822869,3
1.1945250436766999,1.0536557753500122,4
3.2818677561503566,3.4068938731733316,4
-2.6058862207727285,2.5643289290434623,3
-1.247840738108028,-1.2902449475379771,1
2.6367919310846415,2.7147762259611787,4
2.1055916146286267,2.211785589698807,4
3.4225430923893576,-2.5604715477362343,2
-2.6521985405345796,-2.504819149295251,1
-0.8100505942385461,1.037440777344737,3
-2.9059974827581443,-2.808479752399924,1
-0.9131007829985323,-1.2029692257997804,2
-1.532712725602798,-2.154557814643318,1
2.163270249054712,2.0707856393142237,4
1.6090293075000648,-2.3092508613185134,2
1.4213749036751127,1.7551125758223325,4
-1.3290541031438599,1.4773326931868547,3
-1.647167918411246,1.7970344948354067,3
-2.474437138279669,-2.1863270781922877,1
-0.7985599312386078,0.9885745369458316,3
4.742158676466857,-2.9079215607278317,2
-0.7540309983084501,-1.1609246829800517,1
-1.7012038280190644,-1.638476602110239,1
-3.5205277793993526,-3.359130088351165,1
1.4431251465015724,-2.1429546726028126,2
2.4449580135701243,2.3224973679247043,4
-2.84378835136895,2.7854240708264806,3
-4.075653179686572,-3.8674683573088777,1
2.2269585949976944,2.090058181034931,4
1.1012524026544557,1.6061825750685266,4
-1.3455229913046998,-1.571926189199174,1
-2.226255011797358,-2.0511895922738304,1
-2.554576011865869,2.437631995126104,3
-2.326247122277013,2.2843256520607325,3
2.557258990927001,-2.216775689239155,2
1.0168452810792648,1.621546838391453,4
-3.9305507524920387,-3.3402738842616224,1
2.4079153692420925,2.320890267157387,4
-0.6666813355371395,-1.1760287289248499,2
-2.3458129341579146,-2.2775876686823953,1
1.5411890844221012,1.7104502815939684,4
0.7394431837397766,1.3757214955123005,4
-2.065169241308246,2.1080971468225638,3
-3.313059724221634,-3.1758523765742512,1
-1.4589497253152481,1.6111969297512512,3
2.4224781193707097,2.280332775418068,4
1.2489207792463666,-1.7110483290304979,2
1.011903681668696,-1.7805854862107708,2
-1.7468104873934964,1.6701253436141195,3
-1.498903722231892,-1.16587318339961,1
1.790352218238029,2.01945908436693,4
1.044335068317713,-1.7683481412611157,2
-2.145256714202924,2.106414414366527,3
3.0152888261706723,2.4480544320067725,4
-0.7090500908457233,0.9193477716021514,3
2.2445625175802992,2.484831290820247,4
0.9493712192993229,1.5176196730634324,4
-1.5374611507275764,-1.4479623822261378,1
-2.067842384305285,2.0991872498765605,3
-1.422055712775987,-2.112978492748672,1
-1.6568130631077096,-1.2910873974055719,1
1.480399721186721,-2.089227733781422,2
0.9668938370393578,-1.4563562947364954,2
-2.710327424449629,-2.472663084065756,1
2.2085889986279788,-2.1350082867736564,2
2.775074201057142,2.346695934466839,4
-2.4933858741013304,2.483838309560039,3
2.882757675102131,-2.3256427355847866,2
-2.6225857776103685,-2.0799519571852687,1
2.919516228620818,-2.305307853276672,2
-2.731349976941657,-2.67743440329799,1
3.4413497597543614,-2.9334472786569874,2
0.6892098797363844,-1.6500118096494423,2
-4.522702469599947,-3.6428365511625858,1
1.4724485835597934,1.7853282092458995,4
-1.9089387859315976,1.9362136164822132,3
0.6572673111916518,-1.7336213432359941,2
2.178339053161156,-2.089062838678379,2
-2.734246834024728,2.609285647089462,3
1.0151297936731147,1.0260235166143064,4
-2.351820631855963,2.4064318287647892,3
-1.5407113440706817,1.5086260123887296,3
3.351466967344643,2.950992421498693,4
-0.9054119553877025,1.0758189366450792,3
-0.9443806168415023,1.1023782240867712,3
-1.3860057191882054,1.4815864780446213,3
0.6954216489877929,-0.2905579653712169,1
-1.8026493893358144,1.7139504472837166,3
-2.2659622422746644,2.148480301801098,3
2.2424186339129952,2.3317625608878525,4
-2.913483385358658,-3.019100400269354,1
2.1250997330217305,1.7304474843733688,4
2.0408393266323817,2.3042816816996083,4
-2.94305608299935,2.722531188956325,3
-1.9958805898646792,-2.250170692546323,1
2.305683233590227,-2.2995315986950997,2
2.936984864737107,2.425685314257677,4
2.3035832392658167,-2.1708883184221746,2
1.9104739450310053,-1.5270535551594495,2
2.329840559171072,-2.0239078121540226,2
1.8149439753935621,1.8968620946926351,4
1.5457034104936291,1.7640925444360631,4
2.5174564344189294,1.8975039119868493,4
-1.8375127749767495,1.8138003522717527,3
-0.6828323165547108,0.8043263349760328,3
0.8097864013944522,-1.7166257374304146,2
-3.374717667428232,-3.1765687282204214,1
-1.9155001401626441,-1.889771852119311,1
-0.7869593610097159,-0.8411268122813385,1
-1.6137898937323047,-1.096662261502954,1
1.272937204572822,1.4028373314908231,4
1.6737452449775483,-2.07517012022331,2
-2.08972913018505,2.12471066539269,3
1.1975627930270103,1.119161182610038,4
1.4057203362809956,1.1148896265772028,4
2.4097743448817925,-2.2105843021977436,2
-2.2816321459503923,2.0791901220266453,3
-1.9887847003297823,2.138888972294699,3
-2.832775793090435,2.7157000491106102,3
-1.5830745417761292,1.712235746440075,3
0.9160733923335749,-1.9039783854863037,2
1.1302875879602423,1.9191358973454806,4
1.6931741194149397,1.8504712126126897,4
1.3994123193228605,1.4651106689680993,4
-1.3949939421541613,-1.7002057597016642,1
0.9612596660160673,-1.7227731220890568,2
-0.8886244175289153,-0.9562629854870761,1
-1.5489919788780753,-1.0678115667999224,1
1.8111448804501693,-1.9321815085676943,2
-2.928157510939236,2.789469504392193,3
0.9980350369505784,1.1888843872197965,4
-2.0295832977838035,1.9612215745332726,3
-3.0715984533298917,2.904948418345655,3
-1.7178084485332596,-1.567181213656983,1
1.9712207694620654,2.3596075847482028,4
3.640307683337328,3.042820316714082,4
-1.566886744226748,-1.3620591725451596,1
-2.172106509101911,-2.102479755918733,1
-0.669882250190317,0.8196726737815874,3
-2.155026437940443,-2.4407158633460457,1
-1.8300864181001872,-2.0071726848799596,1
-1.4481037804878165,1.5725721496574265,3
3.4798051618788564,-2.1831740065947924,2
2.2366209407162927,-2.1051905314200865,2
-3.861465050073912,-2.8098523357348504,1
2.551013809630768,2.2530964614976026,4
-1.794576774638928,1.8725325438745963,3
0.5277404210693992,-1.6620112142612793,2
-2.662953762728676,-2.6631752377278106,1
2.418821391216966,-2.043223613640653,2
-2.132748267536886,2.146194445738395,3
-2.899781493283583,2.937360520494007,3
3.288991279439907,2.607229107996073,4
1.5159413218233802,1.6621350660488292,4
1.9580148658082779,2.0020362646847816,4
2.4746469276280383,2.349213247020963,4
-0.7134852489498544,0.8315287081447662,3
2.4914814177839792,-2.176899738340599,2
-2.0637096512664987,2.0385269237895853,3
-1.1246130507575405,1.196508618617376,3
1.9415522228395985,2.5498765188969985,4
1.9306202790265468,-2.1282961212031317,2
-3.0006804573269923,-2.9330897098901048,1
-2.2158502298526743,-2.2586183715876564,1
1.3260868252499,1.787489139709334,4
1.1605232836147967,-1.622155907214429,2
2.21295038054922,-2.089291552643031,2
3.7307490185589733,3.2634494625546626,4
1.003376673025065,-1.4927128324104886,2
0.010455743498496206,-1.4330208229355086,2
2.670920290417172,2.1612990497706956,4
-2.221474968019564,-2.5168946120843287,1
-3.626460543884651,-3.5681557972076563,1
3.534682604497935,-2.586790143157468,2
-1.4842253904256761,-1.7495811257968177,1
-2.543155040200178,2.5608866104184287,3
0.6202327953426379,-1.469091578684056,2
1.6683119714848484,-1.90445997536678,2
1.8300922330106544,1.4959995030211888,4
1.1758141833340945,-2.042846484368243,2
1.7347536188231794,-2.0505452458253934,2
-2.582968423634772,2.5961926022924677,3
-1.1052139295805692,-1.6937762216180556,1
3.379701135688938,-2.305838634667016,2
2.6116190298851714,2.1832975065355114,4
-2.070546037723838,1.9497867788087215,3
-2.7087738521726843,2.559062935832111,3
-0.8827266854951525,-0.7812462502931043,1
2.1058699053213914,-2.268840558480018,2
1.1841728661649955,-1.719579138076607,2
2.171301235355556,2.3241440639535753,4
-3.3214495318890993,-3.1256835965008847,1
-1.5846228124082158,1.6871722170033268,3
-2.964613205291905,-2.209005168637699,1
2.132782392570588,2.0436282968160984,4
-2.8653916453557446,-2.931397065233478,1
3.3675364699888117,2.6555270032512865,4
-2.1349299530968557,2.113177041695281,3
-1.6350126157341212,1.634962221743323,3
3.3503012151363087,2.8364019562818132,4
-0.9566205739121798,1.1082209175451587,3
-2.0148317603559036,-1.8795501705734639,1
-1.314312154363909,1.4469271852971946,3
1.8406708426942555,2.0374695368863818,4
-2.635818251053586,2.7395990287510785,3
-1.6365651825260041,1.6279511068260468,3
0.6131542853366656,-1.4578193150924075,2
1.5123652465551018,-1.779279689105335,2
1.790749135974292,1.773118619548033,4
-3.043277972334579,-2.8140380989693288,1
-0.05063265673055284,-1.497492862829139,2
1.4520525027921514,1.7363883230135142,4
1.6777642869426463,1.9338494941230757,4
-1.5869098976731215,-2.1363839284173345,1
3.8978859393318865,-2.1977269451295602,2
2.2258168903193236,-1.6247614049515064,2
2.5520160447829014,2.501481552532944,4
-1.7800812730688578,-1.818084109021222,1
1.614151902888456,-2.3489355303413917,2
-3.4695165625475095,-3.3498809185011673,1
-0.9910574367172753,1.1392074808589125,3
1.7978032900434946,1.6863810720932035,4
-2.458686173204794,-2.7192340812494136,1
2.438743294605823,2.2841328652138007,4
-1.3424196189350972,-1.8213928717618617,1
2.593715640159849,-2.1384709370273147,2
1.6923237383934102,1.8842372559774219,4
-1.036816809172445,-1.4964051006415324,1
-0.2371432367402957,0.5989111084552112,3
0.9602151806214452,-1.7411168696335773,2
1.168872332377561,1.4938582669446325,4
1.7857227949962795,1.5779072889151522,4
-3.202122959064506,-3.422756555620544,1
1.4686982401824422,1.858873435187243,4
0.8538243239634165,-1.3560988391064894,2
-1.2848653296419825,1.2912740303941526,3
2.5112133318277077,2.338671928799614,4
-2.1795133849922625,2.2305699439098543,3
-3.3154696973559856,-2.991755180008126,1
-1.1463536008369308,1.2818270905428162,3
2.671422406565595,-1.8730163693024198,2
1.7282742670328637,2.012397954323754,4
-1.6624178915828043,-1.2485392171294971,1
-2.3627282065622817,-1.956719015050545,1
-3.6736806787214142,-3.705648926687545,1
2.5511902379690508,-1.8595580950821464,2
2.822122393060642,-2.0750351622358534,2
1.5148562904344647,-1.8565935098042223,2
2.2322379214627524,1.9188839398076782,4
2.3841131711757377,2.4243781115608685,4
-1.309906155575843,1.3801380276175383,3
-0.2294281031842902,-1.0301804019138343,1
-0.6153937014090125,0.791046361774133,3
1.125698979564997,1.64111354814236,4
-2.0683263618850143,2.1592549666832137,3
-1.9593439430339086,2.125052395756967,3
-3.2473523456075566,-2.794720832229464,1
1.9607022216091639,2.0053615324227714,4
-2.3655524121690323,-2.5372642939863717,1
1.0885420640291457,1.3818358474458923,4
2.541101454246627,-2.2969536722704693,2
2.8699432126311955,-2.152656739024226,2
1.2979223206336294,1.2524789120452926,4
-1.936913346438146,-2.2517709511717108,1
-1.7437038259715094,-2.335290152577575,1
-1.6858600897108615,-2.100098205714486,1
2.761390428216385,-2.1583355028241082,2
-0.8825009516425599,1.0261259498537934,3
-1.3484828265241915,1.4963279541423262,3
-2.3225613562433125,-1.2283687559719176,1
1.9388040847210881,-2.245844653531667,2
2.0058584294985793,1.9449829010874127,4
2.384079958805741,-2.159220954411072,2
1.4274388560721891,-1.5230524769092881,2
2.4770035932545094,2.36318195402994,4
2.5502389427587806,-2.0562674022648277,2
1.9155033931525913,-1.8503384394777467,2
2.453571551961025,2.006224092039989,4
-3.6288371618042072,3.4291987708151366,3
-2.6274130551715844,-2.607619993900923,1
1.9792941848151115,1.8641888031038305,4
-1.9579946263930537,1.9473434742648397,3
-2.675336778532027,-2.5442791085698593,1
2.539806296428422,2.2744567775009075,4
-3.1183859596963703,2.9046195467531577,3
-0.9066666506526841,-1.357843055301628,1
-1.6958103481989393,1.808220522156355,3
-3.556405507527847,-2.974685143040776,1
-3.4602493211688237,-2.6277069933388963,1
2.361031488626051,-2.1587778295548716,2
1.737457752670516,1.2885424601274276,4
3.6908969897034583,-2.6913945514429654,2
1.7785583313129416,-2.0175483369105853,2
2.662449897822125,2.1723066141978924,4
-0.07996719717703349,-0.8027858078764609,1
-4.19183316509403,-3.9182628875318994,1
1.5724812948181348,1.407035765830511,4
-3.4062759985937463,3.3225760764714374,3
-3.5468344126323155,-3.2048086286700386,1
1.941311408870562,-1.8811161923851885,2
0.7170676951287076,0.0012338930528796865,1
2.6680276012088258,-2.4069416558903285,2
-0.8285783452308442,-1.0483166447192254,1
2.728075508008282,-2.3002221336305064,2
2.539185076189124,-2.1887234443554027,2
-2.2783285475319826,2.245057480317498,3
-2.108410055252832,2.18524628919859,3
1.5179699512630191,1.7744257552345857,4
-3.1408149754261205,3.0618070283021357,3
1.2439825782762444,-1.8038257945270262,2
1.2671885769744156,1.4364080536201247,4
1.8653314625074815,-1.7239963611593005,2
-1.158780692486403,-0.8053894890976043,1
-1.8392975228077146,1.7667678631272286,3
-3.3525304324711067,3.0423346018732906,3
2.2222248694620785,2.339139564492656,4
-3.0856541141306297,-3.4125164396938414,1
3.429931341766982,-2.4713266136131193,2
-1.6271589632030865,-1.4629785634910575,1
2.460496960067557,-2.5862346383608297,2
-2.4852820878593422,2.298197848270223,3
-3.334893803963567,3.20077094190643,3
2.206060565203936,2.095274320287709,4
0.1016479911817374,0.19297902797933042,3
-2.1480756525916487,-2.3725055333981118,1
-1.426514241445612,-1.559396378580612,1
2.7948257174976754,2.296671773387203,4
4.103327380425538,-2.59621828611529,2
2.785717285653086,-2.153500237210706,2
1.796078830593543,1.7128499707522735,4
1.6138591602843382,-1.975091845819725,2
1.975620862316502,1.9395793402933497,4
1.789916597570475,2.118132983804801,4
1.6841681001197242,1.796972836632423,4
2.3247911300810125,2.1281743726692848,4
-2.256688287963304,-2.6660271297559417,1
2.3978265087453847,-1.8789113092703282,2
2.7708731093814007,2.6704363451630635,4
2.5658551373723597,-2.205632297785785,2
1.049740975670685,-1.6197606932260988,2
-1.2503558629281404,-1.3275956250152994,1
-1.7578074947368227,1.838810715120375,3
-0.6274830357454799,0.7521049045545365,3
-0.4501637740523101,-0.9619382085507056,1
2.9831441848556617,2.3754518615590943,4
-1.8345149755727985,1.8458118309946192,3
-0.3117617321234236,-0.8809501917426314,1
-2.4516236416250647,2.3533212223917483,3
-2.6424835255834793,2.6077416197220193,3
-2.302672269872935,2.2333877133273816,3
2.447807389104658,-2.053930767660263,2
2.213952410677084,-2.0910686026080225,2
3.084668770415287,-2.1671726431961527,2
-2.2223782683550812,-1.9031201788870193,1
-2.173286347511835,2.1111150030688868,3
-2.1576731607515622,2.119266093049081,3
2.9256922952267956,2.4658326617695705,4
-0.14518711458928535,-0.7043582438951757,1
0.21227835495934655,1.0880088322555865,4
2.4329537565266026,2.3534843506633,4
-2.187668274423558,-1.756426321041049,1
-2.67263121590285,2.587231311388355,3
-1.9565867984584466,1.9090181618053645,3
1.7785587847725717,-2.0203569135162183,2
-2.5719245925655567,2.4525438973689475,3
1.957387379845443,-1.8670033177373642,2
-3.200598370698671,-2.772637843869198,1
-0.07006660408392307,-1.5803901998933663,2
-0.5723501654578835,-0.7577890727019532,1
3.5510290913056033,-2.424202656771262,2
0.8671701399881235,1.1035103692583819,4
1.9569969014955857,2.2274797597119167,4
1.5833931549160185,-1.870097234127997,2
-0.40074778258716526,-1.0421502053518052,1
0.9338842423716018,0.40067422635684347,1
-3.1808813654569366,-2.777752547624263,1
-0.3313000943788702,0.6158680301187061,3
1.2799032624142415,1.7185031935997435,4
1.9649483729779647,2.0172927796284,4
-2.2792239194952093,2.2710223852743603,3
-1.9863651936190903,-2.0659004024499845,1
-3.4780224499892345,-3.4400592702105914,1
3.026774131133149,2.8666642640397977,4
0.6646020677818403,0.8158290758783249,4
2.0544570956902626,-1.7924974678055718,2
3.575336234739972,-2.155230311064771,2
1.1332720904787532,-1.1621011578358722,2
2.0258874682900325,-2.0306840968137365,2
-2.8402464459403003,2.881089730294564,3
0.35239643579307334,-1.2503570722227073,2
2.2816457687360825,-2.1235923011220863,2
-1.4689014366128468,-1.6697046220481218,1
2.4298352780745236,-1.9278094186505355,2
2.4972736055458364,2.6244866201104218,4
2.8802923375356286,2.099994887084304,4
-2.553744390009359,-2.3375078669410096,1
1.6520424497931774,1.625981534897047,4
-1.983534578776211,-2.3262835815160288,1
-2.998422604539778,-3.0200579680701978,1
-2.373217912258106,2.3470026346779505,3
-2.2227527535538054,-2.652909812257683,1
-3.4157376793057392,-3.4352034827074056,1
3.507089425865983,-2.6528516277462586,2
1.7746611406415436,-1.9353631158411244,2
-0.10474765028879784,-0.7721279914655703,1
1.6076186970723436,1.779770260372481,4
1.5178228451759845,1.5776943516195543,4
2.2655153617398938,2.0620958039220887,4
1.9836075048655448,-1.9140275198622516,2
0.7904073121266602,-1.6982283232359348,2
-0.37092342287645774,-0.34246204583061224,1
-2.9651347053018924,-2.301434558375248,1
-2.279163311761092,-2.818494809773739,1
3.4814264556742334,2.8489415348679166,4
-1.4547284887875067,-0.983335668292455,1
-3.8511737333218927,-3.7550583115165193,1
2.314128697075126,2.1649125883633094,4
3.953161041145395,3.3422975414699065,4
2.0039497935504254,2.0106460713301817,4
1.035955088041199,1.5683471976074448,4
1.7565089018530928,1.9054929452358245,4
-2.4821377547288996,2.4728716853993475,3
1.2104568046819368,1.5583100429865764,4
-1.0199121013507937,-0.9287278518918003,1
-0.9766538803312685,-1.4012011612786872,1
2.804586466065007,-2.0572038581524046,2
2.0488451652430437,-1.9662740898567235,2
-1.7337243076816407,-1.9976593693525166,1
1.2149174254770667,-1.4631268243718247,2
0.8392175536746085,-1.4886464332835194,2
-2.8059002410294474,2.555947794753399,3
-0.7574416767656951,-0.7287174994063421,1
-1.0257226020993198,1.0323617640351648,3
-3.2029134914437503,-3.1885937017536166,1
2.3768122408799184,2.1947240961789585,4
-2.625450840440244,2.6819164563092626,3
-2.0339188676008284,2.02963967067091,3
-1.3699632877281576,1.3100843839674026,3
-3.322377614115168,3.143615000928704,3
1.0145512123229063,1.425811461355396,4
3.6799162298597667,-2.2945499597406456,2
-0.08528864471810516,0.30591406685608913,1
3.2085155998662516,-2.4643652666775706,2
1.4879674763438957,-1.9339787262443142,2
2.05990988871991,-1.849547735773476,2
-2.9955259205557865,2.854728993128083,3
-2.2705954268473114,2.1304907638161494,3
-1.2908389699924574,1.3884177817034113,3
1.914077371733784,1.9512969679106082,4
-2.023810798158049,2.0611887385143395,3
-2.118282476115502,-2.2336424156478816,1
1.5525120367761018,1.878531752911096,4
0.8465334693058486,-2.086929729045794,2
-3.1918223945385815,3.071779947783031,3
-2.0044020674335923,1.9986679490882036,3
1.6731505929899202,1.841126518528374,4
0.8372758128607654,1.1657982091216148,4
-2.215324009253051,2.128097787674657,3
2.9930862637535833,2.2820021490658746,4
1.0918351472891639,1.0937290920497755,4
1.4411322583852013,-1.7203659550497343,2
-1.135858075660416,1.1618980004704484,3
-1.8867619559155782,-2.292880787291227,1
-1.7541562635358272,-2.4509144181459037,1
-2.4268046679606763,2.355002177909766,3
-0.2666449652773515,-0.8172650026185664,1
-0.6025056624739913,-1.343488191464554,1
0.43842278962428827,-0.0941475644382368,1
-0.873540804646002,-1.5834590261542636,1
-2.501291340657537,-2.130538893321318,1
1.358746487125591,1.6035281210173842,4
1.688974689964979,1.8719735278250467,4
1.7078559127231967,1.6170327649786207,4
2.3879020928135692,2.3557614098860387,4
-2.5752508205995603,2.5880800747603274,3
2.8528614272694597,-2.2931529314791477,2
2.571251359188945,2.3372034174066476,4
0.43829108906071124,-1.5145320873508736,2
-3.2559768267148286,3.089383085936264,3
-1.35202164953462,1.490877860666919,3
2.517630839610426,-1.9207022371838325,2
0.5196514754919059,-1.8169798251331417,2
-3.3280854428540523,-3.0670602712778274,1
2.173406252858017,-2.135969820869983,2
-1.7640133909338864,1.8719875243694701,3
2.5688812654180033,-2.0447350184141486,2
-1.867757575676571,-1.7670440929839317,1
-2.2784031332170507,-2.109300135261825,1
-2.5787106793223566,-1.8446941447350929,1
0.99459065119531,-1.8468032619544168,2
-3.0546146331352064,-2.9538653742235543,1
-2.1030778687233074,2.0884035134325645,3
1.5028681304815135,1.678366818133919,4
-1.935193759127924,-1.8023054112262198,1
1.800924948261949,-1.7004116516798173,2
-3.9042667810910467,-3.2218171348085867,1
-2.069598280382938,2.0557695395127635,3
1.630409008066185,1.7629093023189133,4
-0.7643049014867589,1.0632294916224003,3
2.523001525124136,-2.1521447202700474,2
-1.5765042467977104,1.6053380754583904,3
-2.450158542243671,2.369746248465073,3
2.3531340260212037,-2.0228166925814257,2
-2.3640508025400395,-2.1735499494077937,1
-2.1444573909067493,2.2534973691542026,3
-2.5739810699575605,2.338605039775466,3
-1.3472422615545243,1.5202442090917445,3
-1.8403356013952878,1.8715097557551095,3
2.4032503767149875,-2.141352429326205,2
-3.005396910051585,-2.7612219887762337,1
-2.136895973057005,2.105580042627626,3
-1.1800158586920846,-1.6840986085853438,1
4.151728094026243,-2.5723830898055393,2
1.5569802345910966,-1.7487809006814912,2
-0.8844189698553448,1.0381024389791365,3
1.776197746667362,1.7958665760673602,4
1.9870398419354454,-1.8552319130279586,2
-2.352669594275954,2.3494584788533484,3
2.314662098633254,-2.2989483143996385,2
3.0401351851482623,-2.48459905900122,2
-3.5247968387544923,-3.0395777326228437,1
-1.6294882607542087,1.703115339697446,3
1.7322536279006502,-1.9706717117323165,2
2.9813551246175907,-2.4312213462466956,2
-3.45707712392924,3.3055333989606046,3
-2.7528417818347455,-2.0844930357096563,1
2.2914755613929523,-2.0389497274059747,2
-1.8444410827110285,1.884560748581882,3
-1.9016476756339538,-1.8039328969458703,1
0.6758654048928303,1.5061613574301889,4
-2.0111224716919396,1.959523119377114,3
-0.8086280005350985,0.9506932626805928,3
-1.5551889060927988,1.5333856263462577,3
-0.9909614845112538,1.1264145356586552,3
-2.188623904233618,2.133178478663681,3
-1.9588934463022327,-2.2818377319091625,1
1.0095968395917776,0.48257787430094634,1
-1.1372841920615966,-1.5408029075409826,1
-2.3685495262216865,2.3258616828209298,3
-3.791915859777905,3.5253052673044882,3
-1.3014228173608307,1.4018479024991963,3
-1.6695003302320162,1.6579682076286337,3
-1.9098330978245497,-2.1295423550166985,1
-0.6558204990665482,-1.0619813367274422,1
-3.2485677449658796,3.0518715522183655,3
1.6923527038686281,-1.755944531381564,2
0.7549973892317148,-1.6043118198993687,2
-1.6414769623101804,-2.1410090047291535,1
-3.065186366641604,2.981145606114862,3
-2.2419652862889015,-2.5645371747660213,1
-0.18711958091696967,-0.7326531894104702,1
-2.553314053574778,2.497835377464613,3
